date,game_pk,venue,azimuth,roof,game_time_utc,hour_epoch,hour_source,temp_f,wind_speed_mph,wind_dir_deg,wind_gust_mph,precip_prob,precip_in,pressure_mb,dew_f,humidity_pct,conditions,run_line,home_odds,away_odds,pulled_for_date,logged_at
2026-08-06,823430,Citizens Bank Park,9,Open,2026-08-06T22:05:00Z,1786053600,obs,91.8,11.1,219,17.6,0,0,1018.3,73.7,55.63,Partially cloudy,9,-304,266,2026-08-06,2026-08-07T02:20:52Z
2026-08-06,824729,Fenway Park,45,Open,2026-08-06T23:10:00Z,1786057200,fcst,85.9,5.8,240,10.3,9,0,1017,74.9,69.86,Partially cloudy,8.5,-187,167,2026-08-06,2026-08-07T02:20:52Z
2026-08-06,824885,Truist Park,145,Open,2026-08-06T23:15:00Z,1786057200,fcst,81.1,3.4,50,6.9,53,0,1020,72.9,76.47,"Rain, Partially cloudy",9,-163,146,2026-08-06,2026-08-07T02:20:52Z
2026-08-06,824080,Kauffman Stadium,46,Open,2026-08-06T23:40:00Z,1786060800,fcst,80,3.4,50,4.7,4,0,1014,74,82.14,Partially cloudy,8.5,-126,113,2026-08-06,2026-08-07T02:20:52Z
2026-08-06,825053,Chase Field,,Retractable,2026-08-07T01:40:00Z,1786068000,fcst,105,8.1,320,12.8,4,0,1007,62,24.9,Partially cloudy,9,-106,-106,2026-08-06,2026-08-07T02:20:52Z
2026-08-07,823349,PNC Park,116,Open,2026-08-07T22:40:00Z,1786143600,fcst,79.1,6.9,210,12.8,69,0,1016,72.1,79.14,"Rain, Partially cloudy",8.5,-141,127,2026-08-07,2026-08-07T04:51:26Z
2026-08-07,823428,Citizens Bank Park,9,Open,2026-08-07T22:40:00Z,1786143600,fcst,87,4.7,230,9.2,31,0,1017,74.9,67.5,Partially cloudy,8,-214,190,2026-08-07,2026-08-07T04:51:26Z
2026-08-07,822699,Nationals Park,28,Open,2026-08-07T22:45:00Z,1786143600,fcst,83.9,6.9,230,11.4,57,0,1017,72.9,69.66,"Rain, Partially cloudy",,,,2026-08-07,2026-08-07T04:51:26Z
2026-08-07,823515,Yankee Stadium,75,Open,2026-08-07T23:05:00Z,1786143600,fcst,83.9,4.7,210,6.9,33,0,1016,72.9,69.66,Partially cloudy,8,-155,139,2026-08-07,2026-08-07T04:51:26Z
2026-08-07,823836,loanDepot park,128,Retractable,2026-08-07T23:10:00Z,1786143600,fcst,85,10.3,120,13.9,26,0,1017,79.1,82.47,Partially cloudy,9,-163,146,2026-08-07,2026-08-07T04:51:26Z
2026-08-07,824727,Fenway Park,45,Open,2026-08-07T23:10:00Z,1786143600,fcst,88.1,4.7,200,8.1,13,0,1015,72.1,59.21,Partially cloudy,9,-252,223,2026-08-07,2026-08-07T04:51:26Z
2026-08-07,823750,American Family Field,129,Retractable,2026-08-07T23:40:00Z,1786147200,fcst,81.9,8.1,220,12.8,8,0,1014,69,64.91,Partially cloudy,,,,2026-08-07,2026-08-07T04:51:26Z
2026-08-07,824566,Rate Field,127,Open,2026-08-07T23:40:00Z,1786147200,fcst,81.9,8.1,210,10.3,2,0,1015,71,69.45,Partially cloudy,8.5,124,-138,2026-08-07,2026-08-07T04:51:26Z
2026-08-07,824081,Kauffman Stadium,46,Open,2026-08-08T00:10:00Z,1786147200,fcst,85.9,5.8,170,8.1,2,0,1014,76,72.42,Clear,,138,-164,2026-08-07,2026-08-07T04:51:26Z
2026-08-07,822863,Globe Life Field,30,Retractable,2026-08-08T00:15:00Z,1786147200,fcst,98,9.2,160,11.4,0,0,1013,61.1,29.78,Clear,8,-139,125,2026-08-07,2026-08-07T04:51:26Z
2026-08-07,823024,Busch Stadium,62,Open,2026-08-08T00:15:00Z,1786147200,fcst,85,4.7,190,6.9,20,0,1016,74.9,71.9,Partially cloudy,8.5,-150,135,2026-08-07,2026-08-07T04:51:26Z
2026-08-07,823266,Petco Park,,Open,2026-08-08T01:40:00Z,1786154400,fcst,72.9,6.9,280,13.9,0,0,1013,65.9,78.66,Partially cloudy,8,-124,104,2026-08-07,2026-08-07T04:51:26Z
2026-08-07,825051,Chase Field,,Retractable,2026-08-08T01:40:00Z,1786154400,fcst,109,5.8,250,8.1,9,0,1006,58.9,19.89,Partially cloudy,9,145,-165,2026-08-07,2026-08-07T04:51:26Z
2026-08-07,823103,T-Mobile Park,49,Retractable,2026-08-08T01:45:00Z,1786154400,fcst,85.9,4.7,310,6.9,0,0,1017,58,38.88,Clear,7,-116,104,2026-08-07,2026-08-07T04:51:26Z
2026-08-07,823191,Oracle Park,85,Open,2026-08-08T02:15:00Z,1786154400,fcst,65,9.2,250,17.2,0,0,1013,58.9,80.58,Clear,,,,2026-08-07,2026-08-07T04:51:26Z
2026-08-07,823349,PNC Park,116,Open,2026-08-07T22:40:00Z,1786143600,fcst,79.1,6.9,210,12.8,69,0,1017,72.1,79.14,"Rain, Partially cloudy",8.5,-141,127,2026-08-07,2026-08-07T05:15:43Z
2026-08-07,823428,Citizens Bank Park,9,Open,2026-08-07T22:40:00Z,1786143600,fcst,87,4.7,230,9.2,31,0,1016,74.9,67.5,Partially cloudy,8,-214,190,2026-08-07,2026-08-07T05:15:43Z
2026-08-07,822699,Nationals Park,28,Open,2026-08-07T22:45:00Z,1786143600,fcst,83,6.9,230,12.8,57,0,1016,72.1,69.56,"Rain, Partially cloudy",,,,2026-08-07,2026-08-07T05:15:43Z
2026-08-07,823515,Yankee Stadium,75,Open,2026-08-07T23:05:00Z,1786143600,fcst,83.9,4.7,210,6.9,33,0,1016,72.9,69.66,Partially cloudy,8,-155,139,2026-08-07,2026-08-07T05:15:43Z
2026-08-07,823836,loanDepot park,128,Retractable,2026-08-07T23:10:00Z,1786143600,fcst,85,10.3,120,13.9,26,0,1017,79.1,82.47,Partially cloudy,9,-163,146,2026-08-07,2026-08-07T05:15:43Z
2026-08-07,824727,Fenway Park,45,Open,2026-08-07T23:10:00Z,1786143600,fcst,88.1,4.7,200,8.1,13,0,1015,72.1,59.21,Partially cloudy,9,-252,223,2026-08-07,2026-08-07T05:15:43Z
2026-08-07,823750,American Family Field,129,Retractable,2026-08-07T23:40:00Z,1786147200,fcst,81.9,8.1,220,12.8,8,0,1013,69,64.91,Partially cloudy,8,-165,148,2026-08-07,2026-08-07T05:15:43Z
2026-08-07,824566,Rate Field,127,Open,2026-08-07T23:40:00Z,1786147200,fcst,81.9,8.1,210,10.3,2,0,1014,71,69.45,Partially cloudy,8.5,124,-138,2026-08-07,2026-08-07T05:15:43Z
2026-08-07,824081,Kauffman Stadium,46,Open,2026-08-08T00:10:00Z,1786147200,fcst,85.9,5.8,170,8.1,2,0,1013,76,72.42,Clear,10,138,-164,2026-08-07,2026-08-07T05:15:43Z
2026-08-07,822863,Globe Life Field,30,Retractable,2026-08-08T00:15:00Z,1786147200,fcst,98,9.2,160,11.4,0,0,1012,61.1,29.78,Clear,8,-146,131,2026-08-07,2026-08-07T05:15:43Z
2026-08-07,823024,Busch Stadium,62,Open,2026-08-08T00:15:00Z,1786147200,fcst,85,4.7,190,6.9,20,0,1013,74.9,71.9,Partially cloudy,8.5,-150,135,2026-08-07,2026-08-07T05:15:43Z
2026-08-07,823266,Petco Park,,Open,2026-08-08T01:40:00Z,1786154400,fcst,72.9,6.9,280,13.9,0,0,1013,65.9,78.66,Partially cloudy,8,-119,107,2026-08-07,2026-08-07T05:15:43Z
2026-08-07,825051,Chase Field,,Retractable,2026-08-08T01:40:00Z,1786154400,fcst,109,5.8,250,8.1,9,0,1006,58.9,19.89,Partially cloudy,9,150,-168,2026-08-07,2026-08-07T05:15:43Z
2026-08-07,823103,T-Mobile Park,49,Retractable,2026-08-08T01:45:00Z,1786154400,fcst,85.9,4.7,310,6.9,0,0,1017,58,38.88,Clear,7,-116,104,2026-08-07,2026-08-07T05:15:43Z
2026-08-07,823191,Oracle Park,85,Open,2026-08-08T02:15:00Z,1786154400,fcst,65,9.2,250,17.2,0,0,1013,58.9,80.58,Clear,8.5,106,-124,2026-08-07,2026-08-07T05:15:43Z
2026-08-07,823349,PNC Park,116,Open,2026-08-07T22:40:00Z,1786143600,fcst,79.1,6.9,210,12.8,69,0,1017,72.1,79.14,"Rain, Partially cloudy",8.5,-141,127,2026-08-07,2026-08-07T06:07:19Z
2026-08-07,823428,Citizens Bank Park,9,Open,2026-08-07T22:40:00Z,1786143600,fcst,87,4.7,230,9.2,31,0,1016,74.9,67.5,Partially cloudy,8,-214,190,2026-08-07,2026-08-07T06:07:19Z
2026-08-07,822699,Nationals Park,28,Open,2026-08-07T22:45:00Z,1786143600,fcst,83,6.9,230,12.8,57,0,1016,72.1,69.56,"Rain, Partially cloudy",,,,2026-08-07,2026-08-07T06:07:19Z
2026-08-07,823515,Yankee Stadium,75,Open,2026-08-07T23:05:00Z,1786143600,fcst,83.9,4.7,210,6.9,33,0,1016,72.9,69.66,Partially cloudy,8,-155,139,2026-08-07,2026-08-07T06:07:19Z
2026-08-07,823836,loanDepot park,128,Retractable,2026-08-07T23:10:00Z,1786143600,fcst,85,10.3,120,13.9,26,0,1017,79.1,82.47,Partially cloudy,9,-163,146,2026-08-07,2026-08-07T06:07:19Z
2026-08-07,824727,Fenway Park,45,Open,2026-08-07T23:10:00Z,1786143600,fcst,88.1,4.7,200,8.1,13,0,1015,72.1,59.21,Partially cloudy,9,-252,223,2026-08-07,2026-08-07T06:07:19Z
2026-08-07,823750,American Family Field,129,Retractable,2026-08-07T23:40:00Z,1786147200,fcst,81.9,8.1,220,12.8,8,0,1013,69,64.91,Partially cloudy,8,-165,148,2026-08-07,2026-08-07T06:07:19Z
2026-08-07,824566,Rate Field,127,Open,2026-08-07T23:40:00Z,1786147200,fcst,81.9,8.1,210,10.3,2,0,1014,71,69.45,Partially cloudy,8.5,124,-138,2026-08-07,2026-08-07T06:07:19Z
2026-08-07,824081,Kauffman Stadium,46,Open,2026-08-08T00:10:00Z,1786147200,fcst,85.9,5.8,170,8.1,2,0,1013,76,72.42,Clear,10,138,-164,2026-08-07,2026-08-07T06:07:19Z
2026-08-07,822863,Globe Life Field,30,Retractable,2026-08-08T00:15:00Z,1786147200,fcst,98,9.2,160,11.4,0,0,1012,61.1,29.78,Clear,8,-149,134,2026-08-07,2026-08-07T06:07:19Z
2026-08-07,823024,Busch Stadium,62,Open,2026-08-08T00:15:00Z,1786147200,fcst,85,4.7,190,6.9,20,0,1013,74.9,71.9,Partially cloudy,8.5,-157,141,2026-08-07,2026-08-07T06:07:19Z
2026-08-07,823266,Petco Park,,Open,2026-08-08T01:40:00Z,1786154400,fcst,72.9,6.9,280,13.9,0,0,1013,65.9,78.66,Partially cloudy,8,-119,107,2026-08-07,2026-08-07T06:07:19Z
2026-08-07,825051,Chase Field,,Retractable,2026-08-08T01:40:00Z,1786154400,fcst,109,5.8,250,8.1,9,0,1006,58.9,19.89,Partially cloudy,9,150,-168,2026-08-07,2026-08-07T06:07:19Z
2026-08-07,823103,T-Mobile Park,49,Retractable,2026-08-08T01:45:00Z,1786154400,fcst,85.9,4.7,310,6.9,0,0,1017,58,38.88,Clear,7,-116,104,2026-08-07,2026-08-07T06:07:19Z
2026-08-07,823191,Oracle Park,85,Open,2026-08-08T02:15:00Z,1786154400,fcst,65,9.2,250,17.2,0,0,1013,58.9,80.58,Clear,8.5,106,-124,2026-08-07,2026-08-07T06:07:19Z
2026-08-07,823349,PNC Park,116,Open,2026-08-07T22:40:00Z,1786143600,fcst,79.1,6.9,210,12.8,69,0,1017,72.1,79.14,"Rain, Partially cloudy",8.5,-141,127,2026-08-07,2026-08-07T08:11:05Z
2026-08-07,823428,Citizens Bank Park,9,Open,2026-08-07T22:40:00Z,1786143600,fcst,87,4.7,230,9.2,31,0,1016,74.9,67.5,Partially cloudy,8,-214,190,2026-08-07,2026-08-07T08:11:05Z
2026-08-07,822699,Nationals Park,28,Open,2026-08-07T22:45:00Z,1786143600,fcst,83,6.9,230,12.8,57,0,1016,72.1,69.56,"Rain, Partially cloudy",,,,2026-08-07,2026-08-07T08:11:05Z
2026-08-07,823515,Yankee Stadium,75,Open,2026-08-07T23:05:00Z,1786143600,fcst,83.9,4.7,210,6.9,33,0,1016,72.9,69.66,Partially cloudy,8,-155,139,2026-08-07,2026-08-07T08:11:05Z
2026-08-07,823836,loanDepot park,128,Retractable,2026-08-07T23:10:00Z,1786143600,fcst,85,10.3,120,13.9,26,0,1017,79.1,82.47,Partially cloudy,9,-163,146,2026-08-07,2026-08-07T08:11:05Z
2026-08-07,824727,Fenway Park,45,Open,2026-08-07T23:10:00Z,1786143600,fcst,88.1,4.7,200,8.1,13,0,1015,72.1,59.21,Partially cloudy,9,-252,223,2026-08-07,2026-08-07T08:11:05Z
2026-08-07,823750,American Family Field,129,Retractable,2026-08-07T23:40:00Z,1786147200,fcst,81.9,8.1,220,12.8,8,0,1013,69,64.91,Partially cloudy,8,-165,148,2026-08-07,2026-08-07T08:11:05Z
2026-08-07,824566,Rate Field,127,Open,2026-08-07T23:40:00Z,1786147200,fcst,81.9,8.1,210,10.3,2,0,1014,71,69.45,Partially cloudy,8.5,124,-138,2026-08-07,2026-08-07T08:11:05Z
2026-08-07,824081,Kauffman Stadium,46,Open,2026-08-08T00:10:00Z,1786147200,fcst,85.9,5.8,170,8.1,2,0,1013,76,72.42,Clear,10,138,-164,2026-08-07,2026-08-07T08:11:05Z
2026-08-07,822863,Globe Life Field,30,Retractable,2026-08-08T00:15:00Z,1786147200,fcst,98,9.2,160,11.4,0,0,1012,61.1,29.78,Clear,8,-149,134,2026-08-07,2026-08-07T08:11:05Z
2026-08-07,823024,Busch Stadium,62,Open,2026-08-08T00:15:00Z,1786147200,fcst,85,4.7,190,6.9,20,0,1013,74.9,71.9,Partially cloudy,8.5,-157,141,2026-08-07,2026-08-07T08:11:05Z
2026-08-07,823266,Petco Park,,Open,2026-08-08T01:40:00Z,1786154400,fcst,72.9,6.9,280,13.9,0,0,1013,65.9,78.66,Partially cloudy,8,-119,107,2026-08-07,2026-08-07T08:11:05Z
2026-08-07,825051,Chase Field,,Retractable,2026-08-08T01:40:00Z,1786154400,fcst,109,5.8,250,8.1,9,0,1006,58.9,19.89,Partially cloudy,9,150,-168,2026-08-07,2026-08-07T08:11:05Z
2026-08-07,823103,T-Mobile Park,49,Retractable,2026-08-08T01:45:00Z,1786154400,fcst,85.9,4.7,310,6.9,0,0,1017,58,38.88,Clear,7,-116,104,2026-08-07,2026-08-07T08:11:05Z
2026-08-07,823191,Oracle Park,85,Open,2026-08-08T02:15:00Z,1786154400,fcst,65,9.2,250,17.2,0,0,1013,58.9,80.58,Clear,8.5,106,-124,2026-08-07,2026-08-07T08:11:05Z
2026-08-07,823349,PNC Park,116,Open,2026-08-07T22:40:00Z,1786143600,fcst,80,6.9,190,12.8,74,0,1017,72.1,76.84,"Rain, Partially cloudy",8.5,-141,127,2026-08-07,2026-08-07T09:56:56Z
2026-08-07,823428,Citizens Bank Park,9,Open,2026-08-07T22:40:00Z,1786143600,fcst,85.9,6.9,230,8.1,42,0,1016,74,67.79,Partially cloudy,8,-214,190,2026-08-07,2026-08-07T09:56:56Z
2026-08-07,822699,Nationals Park,28,Open,2026-08-07T22:45:00Z,1786143600,fcst,81.9,8.1,240,16.1,57,0.256,1018,72.1,72.04,"Rain, Partially cloudy",,-116,-102,2026-08-07,2026-08-07T09:56:56Z
2026-08-07,823515,Yankee Stadium,75,Open,2026-08-07T23:05:00Z,1786143600,fcst,87,5.8,150,9.2,38,1.272,1018,72.1,61.27,Partially cloudy,8,-155,139,2026-08-07,2026-08-07T09:56:56Z
2026-08-07,823836,loanDepot park,128,Retractable,2026-08-07T23:10:00Z,1786143600,fcst,85.9,10.3,120,13.9,16,0,1017,79.1,80.13,Partially cloudy,9,-163,146,2026-08-07,2026-08-07T09:56:56Z
2026-08-07,824727,Fenway Park,45,Open,2026-08-07T23:10:00Z,1786143600,fcst,88.1,4.7,200,8.1,9,0,1015,72.1,59.21,Clear,9,-252,223,2026-08-07,2026-08-07T09:56:56Z
2026-08-07,823750,American Family Field,129,Retractable,2026-08-07T23:40:00Z,1786147200,fcst,81.9,8.1,220,12.8,6,0,1012,67.9,62.55,Partially cloudy,8,-165,148,2026-08-07,2026-08-07T09:56:56Z
2026-08-07,824566,Rate Field,127,Open,2026-08-07T23:40:00Z,1786147200,fcst,81.9,6.9,210,11.4,8,0,1013,70.1,67.36,Partially cloudy,8.5,124,-138,2026-08-07,2026-08-07T09:56:56Z
2026-08-07,824081,Kauffman Stadium,46,Open,2026-08-08T00:10:00Z,1786147200,fcst,85.9,4.7,170,8.1,3,0,1014,74,67.79,Clear,9.5,138,-164,2026-08-07,2026-08-07T09:56:56Z
2026-08-07,822863,Globe Life Field,30,Retractable,2026-08-08T00:15:00Z,1786147200,fcst,97.1,9.2,160,12.8,2,0,1013,62,31.6,Clear,8,-149,134,2026-08-07,2026-08-07T09:56:56Z
2026-08-07,823024,Busch Stadium,62,Open,2026-08-08T00:15:00Z,1786147200,fcst,85,4.7,220,5.8,2,0,1015,74.9,71.9,Partially cloudy,8.5,-157,141,2026-08-07,2026-08-07T09:56:56Z
2026-08-07,823266,Petco Park,,Open,2026-08-08T01:40:00Z,1786154400,fcst,74,6.9,270,13.9,0,0,1013,65.9,75.86,Clear,8,-119,107,2026-08-07,2026-08-07T09:56:56Z
2026-08-07,825051,Chase Field,,Retractable,2026-08-08T01:40:00Z,1786154400,fcst,108.1,5.8,270,10.3,5,0,1006,58.9,20.42,Clear,9,150,-168,2026-08-07,2026-08-07T09:56:56Z
2026-08-07,823103,T-Mobile Park,49,Retractable,2026-08-08T01:45:00Z,1786154400,fcst,83,4.7,320,6.9,0,0,1016,56.9,41.03,Clear,7,-116,104,2026-08-07,2026-08-07T09:56:56Z
2026-08-07,823191,Oracle Park,85,Open,2026-08-08T02:15:00Z,1786154400,fcst,63.1,9.2,240,17.2,1,0,1014,58.9,86.35,Partially cloudy,8.5,106,-124,2026-08-07,2026-08-07T09:56:56Z
2026-08-07,823349,PNC Park,116,Open,2026-08-07T22:40:00Z,1786143600,fcst,80,6.9,190,12.8,74,0,1017,72.1,76.84,"Rain, Partially cloudy",8.5,-134,120,2026-08-07,2026-08-07T13:06:36Z
2026-08-07,823428,Citizens Bank Park,9,Open,2026-08-07T22:40:00Z,1786143600,fcst,85.9,6.9,230,8.1,42,0,1016,74,67.79,Partially cloudy,8,-210,187,2026-08-07,2026-08-07T13:06:36Z
2026-08-07,822699,Nationals Park,28,Open,2026-08-07T22:45:00Z,1786143600,fcst,81.9,8.1,240,16.1,57,0.256,1018,72.1,72.04,"Rain, Partially cloudy",9,-115,-105,2026-08-07,2026-08-07T13:06:36Z
2026-08-07,823515,Yankee Stadium,75,Open,2026-08-07T23:05:00Z,1786143600,fcst,87,5.8,150,9.2,38,1.272,1018,72.1,61.27,Partially cloudy,8,-148,133,2026-08-07,2026-08-07T13:06:36Z
2026-08-07,823836,loanDepot park,128,Retractable,2026-08-07T23:10:00Z,1786143600,fcst,85.9,10.3,120,13.9,16,0,1017,79.1,80.13,Partially cloudy,9,-165,148,2026-08-07,2026-08-07T13:06:36Z
2026-08-07,824727,Fenway Park,45,Open,2026-08-07T23:10:00Z,1786143600,fcst,88.1,4.7,200,8.1,9,0,1015,72.1,59.21,Clear,8.5,-262,231,2026-08-07,2026-08-07T13:06:36Z
2026-08-07,823750,American Family Field,129,Retractable,2026-08-07T23:40:00Z,1786147200,fcst,81.9,8.1,220,12.8,6,0,1012,67.9,62.55,Partially cloudy,8,-190,170,2026-08-07,2026-08-07T13:06:36Z
2026-08-07,824566,Rate Field,127,Open,2026-08-07T23:40:00Z,1786147200,fcst,81.9,6.9,210,11.4,8,0,1013,70.1,67.36,Partially cloudy,7.5,126,-140,2026-08-07,2026-08-07T13:06:36Z
2026-08-07,824081,Kauffman Stadium,46,Open,2026-08-08T00:10:00Z,1786147200,fcst,85.9,4.7,170,8.1,3,0,1014,74,67.79,Clear,9.5,146,-163,2026-08-07,2026-08-07T13:06:36Z
2026-08-07,822863,Globe Life Field,30,Retractable,2026-08-08T00:15:00Z,1786147200,fcst,97.1,9.2,160,12.8,2,0,1013,62,31.6,Clear,8,-148,133,2026-08-07,2026-08-07T13:06:36Z
2026-08-07,823024,Busch Stadium,62,Open,2026-08-08T00:15:00Z,1786147200,fcst,85,4.7,220,5.8,2,0,1015,74.9,71.9,Partially cloudy,8.5,-168,150,2026-08-07,2026-08-07T13:06:36Z
2026-08-07,823266,Petco Park,,Open,2026-08-08T01:40:00Z,1786154400,fcst,74,6.9,270,13.9,0,0,1013,65.9,75.86,Clear,8,-120,108,2026-08-07,2026-08-07T13:06:36Z
2026-08-07,825051,Chase Field,,Retractable,2026-08-08T01:40:00Z,1786154400,fcst,108.1,5.8,270,10.3,5,0,1006,58.9,20.42,Clear,9,154,-172,2026-08-07,2026-08-07T13:06:36Z
2026-08-07,823103,T-Mobile Park,49,Retractable,2026-08-08T01:45:00Z,1786154400,fcst,83,4.7,320,6.9,0,0,1016,56.9,41.03,Clear,7,-112,100,2026-08-07,2026-08-07T13:06:36Z
2026-08-07,823191,Oracle Park,85,Open,2026-08-08T02:15:00Z,1786154400,fcst,63.1,9.2,240,17.2,1,0,1014,58.9,86.35,Partially cloudy,8.5,106,-124,2026-08-07,2026-08-07T13:06:36Z
2026-08-07,823349,PNC Park,116,Open,2026-08-07T22:40:00Z,1786143600,fcst,80,6.9,190,12.8,74,0,1017,72.1,76.84,"Rain, Partially cloudy",8,-131,118,2026-08-07,2026-08-07T14:54:22Z
2026-08-07,823428,Citizens Bank Park,9,Open,2026-08-07T22:40:00Z,1786143600,fcst,85.9,6.9,230,8.1,42,0,1016,74,67.79,Partially cloudy,8,-210,187,2026-08-07,2026-08-07T14:54:22Z
2026-08-07,822699,Nationals Park,28,Open,2026-08-07T22:45:00Z,1786143600,fcst,83.9,8.1,240,13.9,40,0.094,1019,72.1,67.57,Partially cloudy,9,-115,-105,2026-08-07,2026-08-07T14:54:22Z
2026-08-07,823515,Yankee Stadium,75,Open,2026-08-07T23:05:00Z,1786143600,fcst,87,5.8,150,9.2,38,0,1016,72.1,61.27,Partially cloudy,8,-135,121,2026-08-07,2026-08-07T14:54:22Z
2026-08-07,823836,loanDepot park,128,Retractable,2026-08-07T23:10:00Z,1786143600,fcst,85.9,10.3,120,13.9,16,0,1016,79.1,80.13,Partially cloudy,8.5,-164,147,2026-08-07,2026-08-07T14:54:22Z
2026-08-07,824727,Fenway Park,45,Open,2026-08-07T23:10:00Z,1786143600,fcst,88.1,3.4,280,6.9,9,0,1016,71,57.08,Clear,8.5,-262,231,2026-08-07,2026-08-07T14:54:22Z
2026-08-07,823750,American Family Field,129,Retractable,2026-08-07T23:40:00Z,1786147200,fcst,81.9,9.2,220,13.9,6,0,1013,67.9,62.55,Partially cloudy,8,-190,170,2026-08-07,2026-08-07T14:54:22Z
2026-08-07,824566,Rate Field,127,Open,2026-08-07T23:40:00Z,1786147200,fcst,81.9,6.9,210,11.4,7,0,1013,70.1,67.36,Partially cloudy,7.5,126,-140,2026-08-07,2026-08-07T14:54:22Z
2026-08-07,824081,Kauffman Stadium,46,Open,2026-08-08T00:10:00Z,1786147200,fcst,85.9,4.7,170,8.1,3,0,1013,74,67.79,Clear,9,149,-166,2026-08-07,2026-08-07T14:54:22Z
2026-08-07,822863,Globe Life Field,30,Retractable,2026-08-08T00:15:00Z,1786147200,fcst,98,9.2,160,12.8,2,0,1014,62,30.74,Clear,7.5,-148,133,2026-08-07,2026-08-07T14:54:22Z
2026-08-07,823024,Busch Stadium,62,Open,2026-08-08T00:15:00Z,1786147200,fcst,85,4.7,220,5.8,2,0,1015,74.9,71.9,Partially cloudy,8.5,-166,149,2026-08-07,2026-08-07T14:54:22Z
2026-08-07,823266,Petco Park,,Open,2026-08-08T01:40:00Z,1786154400,fcst,74,6.9,270,13.9,0,0,1013,65.9,75.86,Clear,8,-110,-102,2026-08-07,2026-08-07T14:54:22Z
2026-08-07,825051,Chase Field,,Retractable,2026-08-08T01:40:00Z,1786154400,fcst,108.1,6.9,250,9.2,5,0,1006,58.9,20.42,Clear,9,154,-172,2026-08-07,2026-08-07T14:54:22Z
2026-08-07,823103,T-Mobile Park,49,Retractable,2026-08-08T01:45:00Z,1786154400,fcst,83,4.7,320,6.9,0,0,1016,56.9,41.03,Clear,7,-113,101,2026-08-07,2026-08-07T14:54:22Z
2026-08-07,823191,Oracle Park,85,Open,2026-08-08T02:15:00Z,1786154400,fcst,63.1,9.2,240,17.2,1,0,1014,58.9,86.35,Partially cloudy,8.5,115,-135,2026-08-07,2026-08-07T14:54:22Z
2026-08-07,823349,PNC Park,116,Open,2026-08-07T22:40:00Z,1786143600,fcst,80,6.9,190,12.8,74,0,1017,72.1,76.84,"Rain, Partially cloudy",8,-131,118,2026-08-07,2026-08-07T15:57:48Z
2026-08-07,823428,Citizens Bank Park,9,Open,2026-08-07T22:40:00Z,1786143600,fcst,85.9,6.9,230,8.1,42,0,1016,74,67.79,Partially cloudy,8,-210,187,2026-08-07,2026-08-07T15:57:48Z
2026-08-07,822699,Nationals Park,28,Open,2026-08-07T22:45:00Z,1786143600,fcst,83.9,8.1,240,13.9,40,0.094,1019,72.1,67.57,Partially cloudy,9,-114,102,2026-08-07,2026-08-07T15:57:48Z
2026-08-07,823515,Yankee Stadium,75,Open,2026-08-07T23:05:00Z,1786143600,fcst,87,5.8,150,9.2,38,0,1016,72.1,61.27,Partially cloudy,8,-135,121,2026-08-07,2026-08-07T15:57:48Z
2026-08-07,823836,loanDepot park,128,Retractable,2026-08-07T23:10:00Z,1786143600,fcst,85.9,10.3,120,13.9,16,0,1016,79.1,80.13,Partially cloudy,8.5,-149,134,2026-08-07,2026-08-07T15:57:48Z
2026-08-07,824727,Fenway Park,45,Open,2026-08-07T23:10:00Z,1786143600,fcst,88.1,3.4,280,6.9,9,0,1016,71,57.08,Clear,8.5,-262,231,2026-08-07,2026-08-07T15:57:48Z
2026-08-07,823750,American Family Field,129,Retractable,2026-08-07T23:40:00Z,1786147200,fcst,81.9,9.2,220,13.9,6,0,1013,67.9,62.55,Partially cloudy,8,-170,152,2026-08-07,2026-08-07T15:57:48Z
2026-08-07,824566,Rate Field,127,Open,2026-08-07T23:40:00Z,1786147200,fcst,81.9,6.9,210,11.4,7,0,1013,70.1,67.36,Partially cloudy,7.5,126,-140,2026-08-07,2026-08-07T15:57:48Z
2026-08-07,824081,Kauffman Stadium,46,Open,2026-08-08T00:10:00Z,1786147200,fcst,85.9,4.7,170,8.1,3,0,1013,74,67.79,Clear,9,149,-166,2026-08-07,2026-08-07T15:57:48Z
2026-08-07,822863,Globe Life Field,30,Retractable,2026-08-08T00:15:00Z,1786147200,fcst,98,9.2,160,12.8,2,0,1014,62,30.74,Clear,7.5,-148,133,2026-08-07,2026-08-07T15:57:48Z
2026-08-07,823024,Busch Stadium,62,Open,2026-08-08T00:15:00Z,1786147200,fcst,85,4.7,220,5.8,2,0,1015,74.9,71.9,Partially cloudy,8.5,-166,149,2026-08-07,2026-08-07T15:57:48Z
2026-08-07,823266,Petco Park,,Open,2026-08-08T01:40:00Z,1786154400,fcst,74,6.9,270,13.9,0,0,1013,65.9,75.86,Clear,8,-112,100,2026-08-07,2026-08-07T15:57:48Z
2026-08-07,825051,Chase Field,,Retractable,2026-08-08T01:40:00Z,1786154400,fcst,108.1,6.9,250,9.2,5,0,1006,58.9,20.42,Clear,9,154,-172,2026-08-07,2026-08-07T15:57:48Z
2026-08-07,823103,T-Mobile Park,49,Retractable,2026-08-08T01:45:00Z,1786154400,fcst,83,4.7,320,6.9,0,0,1016,56.9,41.03,Clear,7,-113,101,2026-08-07,2026-08-07T15:57:48Z
